"Titre de tracé : Hobo8"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10759805, SEN S/N: 10759805, LBL: Temperarure1)","Tension, V (LGR S/N: 10759805, SEN S/N: 10759805, LBL: Tension)","Hôte connecté (LGR S/N: 10759805)","Arrêté (LGR S/N: 10759805)","Fin de fichier (LGR S/N: 10759805)"
1054,12/03/19 03:38:31,14.765,1.22034,,,
1055,12/03/19 03:39:31,14.827,1.22034,,,
1056,12/03/19 03:40:31,14.882,1.22034,,,
1057,12/03/19 03:41:31,14.862,1.22049,,,
1058,12/03/19 03:42:31,14.889,1.22042,,,
1059,12/03/19 03:43:31,14.972,1.22049,,,
1060,12/03/19 03:44:31,14.981,1.22057,,,
1061,12/03/19 03:45:31,15.009,1.22030,,,
1062,12/03/19 03:46:31,15.070,1.22053,,,
1063,12/03/19 03:47:31,15.082,1.22038,,,
1064,12/03/19 03:48:31,15.091,1.22053,,,
1065,12/03/19 03:49:31,15.137,1.22053,,,
1066,12/03/19 03:50:31,15.152,1.22061,,,
1067,12/03/19 03:51:31,15.172,1.22065,,,
1068,12/03/19 03:52:31,15.248,1.22026,,,
1069,12/03/19 03:53:31,15.278,1.22095,,,
1070,12/03/19 03:54:31,15.258,1.22053,,,
1071,12/03/19 03:55:31,15.318,1.22053,,,
1072,12/03/19 03:56:31,15.358,1.22080,,,
1073,12/03/19 03:57:31,15.351,1.22084,,,
1074,12/03/19 03:58:31,15.373,1.22053,,,
1075,12/03/19 03:59:31,15.451,1.22095,,,
1076,12/03/19 04:00:31,15.502,1.22084,,,
1077,12/03/19 04:01:31,15.508,1.22107,,,
1078,12/03/19 04:02:31,15.530,1.22118,,,
1079,12/03/19 04:03:31,15.566,1.22080,,,
1080,12/03/19 04:04:31,15.570,1.22068,,,
1081,12/03/19 04:05:31,15.621,1.22076,,,
1082,12/03/19 04:06:31,15.672,1.22114,,,
1083,12/03/19 04:07:31,15.645,1.22107,,,
1084,12/03/19 04:08:31,15.676,1.22034,,,
1085,12/03/19 04:09:31,15.764,1.22126,,,
1086,12/03/19 04:10:31,15.815,1.22118,,,
1087,12/03/19 04:11:31,15.800,1.22122,,,
1088,12/03/19 04:12:31,15.822,1.22091,,,
1089,12/03/19 04:13:31,15.877,1.22107,,,
1090,12/03/19 04:14:31,15.889,1.22126,,,
1091,12/03/19 04:15:31,15.909,1.22122,,,
1092,12/03/19 04:16:31,15.976,1.22118,,,
1093,12/03/19 04:17:31,15.992,1.22133,,,
1094,12/03/19 04:18:31,16.010,1.22133,,,
1095,12/03/19 04:19:31,16.061,1.22126,,,
1096,12/03/19 04:20:31,16.098,1.22133,,,
1097,12/03/19 04:21:31,16.101,1.22103,,,
1098,12/03/19 04:22:31,16.150,1.22114,,,
1099,12/03/19 04:23:31,16.181,1.22255,,,
1100,12/03/19 04:24:31,16.192,1.22145,,,
1101,12/03/19 04:25:31,16.226,1.22126,,,
1102,12/03/19 04:26:31,16.265,1.22145,,,
1103,12/03/19 04:27:31,16.254,1.22171,,,
1104,12/03/19 04:28:31,16.296,1.22156,,,
1105,12/03/19 04:29:31,16.382,1.22122,,,
1106,12/03/19 04:30:31,16.418,1.22168,,,
1107,12/03/19 04:31:31,16.421,1.22129,,,
1108,12/03/19 04:32:31,16.467,1.22160,,,
1109,12/03/19 04:33:31,16.502,1.22168,,,
1110,12/03/19 04:34:31,16.510,1.22152,,,
1111,12/03/19 04:35:31,16.549,1.22145,,,
1112,12/03/19 04:36:31,16.613,1.22129,,,
1113,12/03/19 04:37:31,16.598,1.22168,,,
1114,12/03/19 04:38:31,16.628,1.22206,,,
1115,12/03/19 04:39:31,16.659,1.22110,,,
1116,12/03/19 04:40:31,16.695,1.22187,,,
1117,12/03/19 04:41:31,16.704,1.22278,,,
1118,12/03/19 04:42:31,16.759,1.22175,,,
1119,12/03/19 04:43:31,16.781,1.22164,,,
1120,12/03/19 04:44:31,16.789,1.22171,,,
1121,12/03/19 04:45:31,16.868,1.22156,,,
1122,12/03/19 04:46:31,16.897,1.22194,,,
1123,12/03/19 04:47:31,16.890,1.22217,,,
1124,12/03/19 04:48:31,16.921,1.22183,,,
1125,12/03/19 04:49:31,16.994,1.22190,,,
1126,12/03/19 04:50:31,17.006,1.22202,,,
1127,12/03/19 04:51:31,17.018,1.22198,,,
1128,12/03/19 04:52:31,17.080,1.22202,,,
1129,12/03/19 04:53:31,17.097,1.22202,,,
1130,12/03/19 04:54:31,17.085,1.22194,,,
1131,12/03/19 04:55:31,17.129,1.22194,,,
1132,12/03/19 04:56:31,17.179,1.22202,,,
1133,12/03/19 04:57:31,17.196,1.22190,,,
1134,12/03/19 04:58:31,17.231,1.22232,,,
1135,12/03/19 04:59:31,17.284,1.22255,,,
1136,12/03/19 05:00:31,17.320,1.22198,,,
1137,12/03/19 05:01:31,17.326,1.22190,,,
1138,12/03/19 05:02:31,17.379,1.22183,,,
1139,12/03/19 05:03:31,17.452,1.22190,,,
1140,12/03/19 05:04:31,17.442,1.22240,,,
1141,12/03/19 05:05:31,17.455,1.22217,,,
1142,12/03/19 05:06:31,17.497,1.22274,,,
1143,12/03/19 05:07:31,17.482,1.22232,,,
1144,12/03/19 05:08:31,17.507,1.22232,,,
1145,12/03/19 05:09:31,17.579,1.22236,,,
1146,12/03/19 05:10:31,17.611,1.22198,,,
1147,12/03/19 05:11:31,17.608,1.22232,,,
1148,12/03/19 05:12:31,17.656,1.22248,,,
1149,12/03/19 05:13:31,17.729,1.22236,,,
1150,12/03/19 05:14:31,17.799,1.22255,,,
1151,12/03/19 05:15:31,17.797,1.22251,,,
1152,12/03/19 05:16:31,17.809,1.22213,,,
1153,12/03/19 05:17:31,17.870,1.22236,,,
1154,12/03/19 05:18:31,17.931,1.22232,,,
1155,12/03/19 05:19:31,17.916,1.22293,,,
1156,12/03/19 05:20:31,17.935,1.22248,,,
1157,12/03/19 05:21:31,18.008,1.22251,,,
1158,12/03/19 05:22:31,18.047,1.22274,,,
1159,12/03/19 05:23:31,18.054,1.22274,,,
1160,12/03/19 05:24:31,18.100,1.22316,,,
1161,12/03/19 05:25:31,18.125,1.22255,,,
1162,12/03/19 05:26:31,18.134,1.22248,,,
1163,12/03/19 05:27:31,18.167,1.22290,,,
1164,12/03/19 05:28:31,18.212,1.22290,,,
1165,12/03/19 05:29:31,18.225,1.22274,,,
1166,12/03/19 05:30:31,18.231,1.22305,,,
1167,12/03/19 05:31:31,18.290,1.22274,,,
1168,12/03/19 05:32:31,18.362,1.22271,,,
1169,12/03/19 05:33:31,18.348,1.22290,,,
1170,12/03/19 05:34:31,18.369,1.22282,,,
1171,12/03/19 05:35:31,18.424,1.22271,,,
1172,12/03/19 05:36:31,18.454,1.22229,,,
1173,12/03/19 05:37:31,18.463,1.22267,,,
1174,12/03/19 05:38:31,18.504,1.22267,,,
1175,12/03/19 05:39:31,18.522,1.22278,,,
1176,12/03/19 05:40:31,18.570,1.22271,,,
1177,12/03/19 05:41:31,18.611,1.22286,,,
1178,12/03/19 05:42:31,18.604,1.22286,,,
1179,12/03/19 05:43:31,18.671,1.22416,,,
1180,12/03/19 05:44:31,18.763,1.22278,,,
1181,12/03/19 05:45:31,18.729,1.22320,,,
1182,12/03/19 05:46:31,18.738,1.22316,,,
1183,12/03/19 05:47:31,18.808,1.22290,,,
1184,12/03/19 05:48:31,18.848,1.22290,,,
1185,12/03/19 05:49:31,18.821,1.22316,,,
1186,12/03/19 05:50:31,18.882,1.22313,,,
1187,12/03/19 05:51:31,19.001,1.22301,,,
1188,12/03/19 05:52:31,18.962,1.22309,,,
1189,12/03/19 05:53:31,18.956,1.22324,,,
1190,12/03/19 05:54:31,19.019,1.22301,,,
1191,12/03/19 05:55:31,19.034,1.22309,,,
1192,12/03/19 05:56:31,19.022,1.22343,,,
1193,12/03/19 05:57:31,19.075,1.22309,,,
1194,12/03/19 05:58:31,19.115,1.22320,,,
1195,12/03/19 05:59:31,19.100,1.22332,,,
1196,12/03/19 06:00:31,19.138,1.22343,,,
1197,12/03/19 06:01:31,19.210,1.22328,,,
1198,12/03/19 06:02:31,19.216,1.22324,,,
1199,12/03/19 06:03:31,19.228,1.22339,,,
1200,12/03/19 06:04:31,19.292,1.22351,,,
1201,12/03/19 06:05:31,19.347,1.22339,,,
1202,12/03/19 06:06:31,19.364,1.22328,,,
1203,12/03/19 06:07:31,19.402,1.22339,,,
1204,12/03/19 06:08:31,19.456,1.22316,,,
1205,12/03/19 06:09:31,19.469,1.22351,,,
1206,12/03/19 06:10:31,19.499,1.22332,,,
1207,12/03/19 06:11:31,19.524,1.22354,,,
1208,12/03/19 06:12:31,19.524,1.22286,,,
1209,12/03/19 06:13:31,19.560,1.22320,,,
1210,12/03/19 06:14:31,19.631,1.22343,,,
1211,12/03/19 06:15:31,19.650,1.22393,,,
1212,12/03/19 06:16:31,19.650,1.22351,,,
1213,12/03/19 06:17:31,19.708,1.22351,,,
1214,12/03/19 06:18:31,19.762,1.22343,,,
1215,12/03/19 06:19:31,19.762,1.22377,,,
1216,12/03/19 06:20:31,19.789,1.22374,,,
1217,12/03/19 06:21:31,19.860,1.22362,,,
1218,12/03/19 06:22:31,19.899,1.22370,,,
1219,12/03/19 06:23:31,19.887,1.22309,,,
1220,12/03/19 06:24:31,19.930,1.22381,,,
1221,12/03/19 06:25:31,19.960,1.22381,,,
1222,12/03/19 06:26:31,19.955,1.22374,,,
1223,12/03/19 06:27:31,19.991,1.22366,,,
1224,12/03/19 06:28:31,20.055,1.22374,,,
1225,12/03/19 06:29:31,20.064,1.22370,,,
1226,12/03/19 06:30:31,20.077,1.22347,,,
1227,12/03/19 06:31:31,20.137,1.22351,,,
1228,12/03/19 06:32:31,20.181,1.22354,,,
1229,12/03/19 06:33:31,20.202,1.22450,,,
1230,12/03/19 06:34:31,20.234,1.22400,,,
1231,12/03/19 06:35:31,20.260,1.22385,,,
1232,12/03/19 06:36:31,20.284,1.22358,,,
1233,12/03/19 06:37:31,20.335,1.22377,,,
1234,12/03/19 06:38:31,20.348,1.22385,,,
1235,12/03/19 06:39:31,20.357,1.22354,,,
1236,12/03/19 06:40:31,20.396,1.22366,,,
1237,12/03/19 06:41:31,20.455,1.22389,,,
1238,12/03/19 06:42:31,20.470,1.22416,,,
1239,12/03/19 06:43:31,20.481,1.22412,,,
1240,12/03/19 06:44:31,20.527,1.22404,,,
1241,12/03/19 06:45:31,20.554,1.22438,,,
1242,12/03/19 06:46:31,20.571,1.22438,,,
1243,12/03/19 06:47:31,20.619,1.22385,,,
1244,12/03/19 06:48:31,20.691,1.22496,,,
1245,12/03/19 06:49:31,20.692,1.22457,,,
1246,12/03/19 06:50:31,20.708,1.22423,,,
1247,12/03/19 06:51:31,20.755,1.22393,,,
1248,12/03/19 06:52:31,20.783,1.22423,,,
1249,12/03/19 06:53:31,20.783,1.22404,,,
1250,12/03/19 06:54:31,20.828,1.22438,,,
1251,12/03/19 06:55:31,20.887,1.22427,,,
1252,12/03/19 06:56:31,20.892,1.22435,,,
1253,12/03/19 06:57:31,20.945,1.22416,,,
1254,12/03/19 06:58:31,20.986,1.22442,,,
1255,12/03/19 06:59:31,20.966,1.22450,,,
1256,12/03/19 07:00:31,21.002,1.22496,,,
1257,12/03/19 07:01:31,21.062,1.22404,,,
1258,12/03/19 07:02:31,21.062,1.22416,,,
1259,12/03/19 07:03:31,21.115,1.22446,,,
1260,12/03/19 07:04:31,21.209,1.22457,,,
1261,12/03/19 07:05:31,21.176,1.22477,,,
1262,12/03/19 07:06:31,21.170,1.22488,,,
1263,12/03/19 07:07:31,21.237,1.22454,,,
1264,12/03/19 07:08:31,21.319,1.22469,,,
1265,12/03/19 07:09:31,21.310,1.22477,,,
1266,12/03/19 07:10:31,21.309,1.22465,,,
1267,12/03/19 07:11:31,21.366,1.22442,,,
1268,12/03/19 07:12:31,21.376,1.22473,,,
1269,12/03/19 07:13:31,21.387,1.22488,,,
1270,12/03/19 07:14:31,21.451,1.22488,,,
1271,12/03/19 07:15:31,21.479,1.22469,,,
1272,12/03/19 07:16:31,21.452,1.22492,,,
1273,12/03/19 07:17:31,21.515,1.22480,,,
1274,12/03/19 07:18:31,21.603,1.22465,,,
1275,12/03/19 07:19:31,21.616,1.22488,,,
1276,12/03/19 07:20:31,21.624,1.22496,,,
1277,12/03/19 07:21:31,21.663,1.22480,,,
1278,12/03/19 07:22:31,21.679,1.22507,,,
1279,12/03/19 07:23:31,21.680,1.22496,,,
1280,12/03/19 07:24:31,21.754,1.22488,,,
1281,12/03/19 07:25:31,21.833,1.22469,,,
1282,12/03/19 07:26:31,21.807,1.22492,,,
1283,12/03/19 07:27:31,21.857,1.22465,,,
1284,12/03/19 07:28:31,21.909,1.22488,,,
1285,12/03/19 07:29:31,21.894,1.22477,,,
1286,12/03/19 07:30:31,21.916,1.22457,,,
1287,12/03/19 07:31:31,21.975,1.22602,,,
1288,12/03/19 07:32:31,21.993,1.22572,,,
1289,12/03/19 07:33:31,22.015,1.22580,,,
1290,12/03/19 07:34:31,22.070,1.22488,,,
1291,12/03/19 07:35:31,22.106,1.22507,,,
1292,12/03/19 07:36:31,22.114,1.22530,,,
1293,12/03/19 07:37:31,22.150,1.22522,,,
1294,12/03/19 07:38:31,22.169,1.22492,,,
1295,12/03/19 07:39:31,22.178,1.22538,,,
1296,12/03/19 07:40:31,22.239,1.22522,,,
1297,12/03/19 07:41:31,22.293,1.22545,,,
1298,12/03/19 07:42:31,22.274,1.22488,,,
1299,12/03/19 07:43:31,22.326,1.22492,,,
1300,12/03/19 07:44:31,22.420,1.22499,,,
1301,12/03/19 07:45:31,22.441,1.22526,,,
1302,12/03/19 07:46:31,22.399,1.22541,,,
1303,12/03/19 07:47:31,22.447,1.22530,,,
1304,12/03/19 07:48:31,22.511,1.22526,,,
1305,12/03/19 07:49:31,22.525,1.22519,,,
1306,12/03/19 07:50:31,22.534,1.22530,,,
1307,12/03/19 07:51:31,22.583,1.22480,,,
1308,12/03/19 07:52:31,22.622,1.22507,,,
1309,12/03/19 07:53:31,22.636,1.22507,,,
1310,12/03/19 07:54:31,22.672,1.22499,,,
1311,12/03/19 07:55:31,22.694,1.22545,,,
1312,12/03/19 07:56:31,22.717,1.22503,,,
1313,12/03/19 07:57:31,22.782,1.22530,,,
1314,12/03/19 07:58:31,22.812,1.22583,,,
1315,12/03/19 07:59:31,22.797,1.22587,,,
1316,12/03/19 08:00:31,22.842,1.22530,,,
1317,12/03/19 08:01:31,22.901,1.22545,,,
1318,12/03/19 08:02:31,22.913,1.22549,,,
1319,12/03/19 08:03:31,22.929,1.22541,,,
1320,12/03/19 08:04:31,23.004,1.22534,,,
1321,12/03/19 08:05:31,23.019,1.22595,,,
1322,12/03/19 08:06:31,23.013,1.22610,,,
1323,12/03/19 08:07:31,23.057,1.22557,,,
1324,12/03/19 08:08:31,23.147,1.22553,,,
1325,12/03/19 08:09:31,23.145,1.22580,,,
1326,12/03/19 08:10:31,23.139,1.22599,,,
1327,12/03/19 08:11:31,23.175,1.22549,,,
1328,12/03/19 08:12:31,23.190,1.22526,,,
1329,12/03/19 08:13:31,23.220,1.22534,,,
1330,12/03/19 08:14:31,23.268,1.22560,,,
1331,12/03/19 08:15:31,23.288,1.22580,,,
1332,12/03/19 08:16:31,23.318,1.22591,,,
1333,12/03/19 08:17:31,23.375,1.22583,,,
1334,12/03/19 08:18:31,23.426,1.22614,,,
1335,12/03/19 08:19:31,23.424,1.22610,,,
1336,12/03/19 08:20:31,23.463,1.22576,,,
1337,12/03/19 08:21:31,23.543,1.22530,,,
1338,12/03/19 08:22:31,23.557,1.22602,,,
1339,12/03/19 08:23:31,23.545,1.22618,,,
1340,12/03/19 08:24:31,23.623,1.22580,,,
1341,12/03/19 08:25:31,23.654,1.22534,,,
1342,12/03/19 08:26:31,23.638,1.22637,,,
1343,12/03/19 08:27:31,23.657,1.22591,,,
1344,12/03/19 08:28:31,23.713,1.22614,,,
1345,12/03/19 08:29:31,23.726,1.22618,,,
1346,12/03/19 08:30:31,23.757,1.22709,,,
1347,12/03/19 08:31:31,23.820,1.22580,,,
1348,12/03/19 08:32:31,23.836,1.22576,,,
1349,12/03/19 08:33:31,23.865,1.22572,,,
1350,12/03/19 08:34:31,23.896,1.22641,,,
1351,12/03/19 08:35:31,23.913,1.22614,,,
1352,12/03/19 08:36:31,23.924,1.22629,,,
1353,12/03/19 08:37:31,23.973,1.22564,,,
1354,12/03/19 08:38:31,24.023,1.22576,,,
1355,12/03/19 08:39:31,24.032,1.22648,,,
1356,12/03/19 08:40:31,24.055,1.22580,,,
1357,12/03/19 08:41:31,24.109,1.22610,,,
1358,12/03/19 08:42:31,24.140,1.22625,,,
1359,12/03/19 08:43:31,24.161,1.22614,,,
1360,12/03/19 08:44:31,24.247,1.22621,,,
1361,12/03/19 08:45:31,24.265,1.22580,,,
1362,12/03/19 08:46:31,24.249,1.22618,,,
1363,12/03/19 08:47:31,24.293,1.22633,,,
1364,12/03/19 08:48:31,24.320,1.22644,,,
1365,12/03/19 08:49:31,24.315,1.22644,,,
1366,12/03/19 08:50:31,24.345,1.22583,,,
1367,12/03/19 08:51:31,24.416,1.22618,,,
1368,12/03/19 08:52:31,24.496,1.22606,,,
1369,12/03/19 08:53:31,24.519,1.22648,,,
1370,12/03/19 08:54:31,24.513,1.22652,,,
1371,12/03/19 08:55:31,24.569,1.22770,,,
1372,12/03/19 08:56:31,24.643,1.22606,,,
1373,12/03/19 08:57:31,24.650,1.22660,,,
1374,12/03/19 08:58:31,24.652,1.22633,,,
1375,12/03/19 08:59:31,24.702,1.22644,,,
1376,12/03/19 09:00:31,24.744,1.22641,,,
1377,12/03/19 09:01:31,24.758,1.22614,,,
1378,12/03/19 09:02:31,24.785,1.22641,,,
1379,12/03/19 09:03:31,24.807,1.22629,,,
1380,12/03/19 09:04:31,24.836,1.22698,,,
1381,12/03/19 09:05:31,24.894,1.22656,,,
1382,12/03/19 09:06:31,24.937,1.22618,,,
1383,12/03/19 09:07:31,24.931,1.22641,,,
1384,12/03/19 09:08:31,24.960,1.22629,,,
1385,12/03/19 09:09:31,24.995,1.22644,,,
1386,12/03/19 09:10:31,25.039,1.22648,,,
1387,12/03/19 09:11:31,25.056,1.22644,,,
1388,12/03/19 09:12:31,25.092,1.22675,,,
1389,12/03/19 09:13:31,25.137,1.22641,,,
1390,12/03/19 09:14:31,25.154,1.22652,,,
1391,12/03/19 09:15:31,25.187,1.22652,,,
1392,12/03/19 09:16:31,25.240,1.22671,,,
1393,12/03/19 09:17:31,25.254,1.22770,,,
1394,12/03/19 09:18:31,25.287,1.22633,,,
1395,12/03/19 09:19:31,25.369,1.22644,,,
1396,12/03/19 09:20:31,25.389,1.22713,,,
1397,12/03/19 09:21:31,25.381,1.22671,,,
1398,12/03/19 09:22:31,25.351,1.22568,,,
1399,12/03/19 09:23:31,24.284,1.22854,,,
1400,12/03/19 09:24:31,21.384,1.23045,,,
1401,12/03/19 09:25:31,19.512,1.22995,,,
1402,12/03/19 09:26:31,18.518,1.22904,,,
1403,12/03/19 09:27:31,17.934,1.22580,,,
1404,12/03/19 09:28:31,17.576,1.22473,,,
1405,12/03/19 09:29:31,17.449,1.22416,,,
1406,12/03/19 09:30:31,17.134,1.22377,,,
1407,12/03/19 09:31:31,16.686,2.47135,,,
1408,12/03/19 09:31:42,,,Enregistré,,
1409,12/03/19 09:32:09,,,,Enregistré,Enregistré
